Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Price per 100g,Profit,Month,Year,Day,Cost,Profit Margin %,Total Sales,Total Profit,Size Category
CFZ-53492-600,2022-03-14,64896-18468-BT,L-M-0.2,1,Selle Scurrer,sscurrerk9@flavors.me,+44 (520) 402-1303,99 Mariners Cove Trail,Upton,United Kingdom,DN21,No,Lib,M,0.2,4.365,2.1825,0.56745,March,2022,Monday,3.79755,13.0,4.365,0.56745,Small
LDK-71031-121,2019-01-10,84761-40784-SV,L-L-2.5,1,Andie Rudram,arudramka@prnewswire.com,+1 (702) 333-7442,5600 Bultman Court,Las Vegas,United States,89155,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995,January,2019,Thursday,31.71585,13.0,36.455,4.7391499999999995,Large
EBA-82404-343,2021-01-26,20236-42322-CM,L-D-0.2,4,Leta Clarricoates,Missing,+1 (302) 620-1205,12504 Westport Hill,Wilmington,United States,19805,Yes,Lib,D,0.2,3.885,1.9425,0.50505,January,2021,Tuesday,3.37995,13.0,15.54,2.0202,Small
USA-42811-560,2021-04-26,49671-11547-WG,E-L-0.2,2,Jacquelyn Maha,jmahakc@cyberchimps.com,+1 (702) 238-8287,604 Hintze Place,Reno,United States,89550,No,Exc,L,0.2,4.455,2.2275,0.49005,April,2021,Monday,3.96495,11.0,8.91,0.9801,Small
SNL-83703-516,2022-01-04,57976-33535-WK,L-M-2.5,3,Glory Clemon,gclemonkd@networksolutions.com,+1 (205) 681-2376,5 Pleasure Point,Tuscaloosa,United States,35487,Yes,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,January,2022,Tuesday,29.114549999999998,13.0,100.39499999999998,13.05135,Large
SUZ-83036-175,2019-08-20,55915-19477-MK,R-D-0.2,5,Alica Kift,Missing,+1 (209) 133-9447,4214 Amoth Avenue,Garden Grove,United States,92645,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,August,2019,Tuesday,2.5239,6.0,13.424999999999997,0.8054999999999999,Small
RGM-01187-513,2022-07-15,28121-11641-UA,E-D-0.2,6,Babb Pollins,bpollinskf@shinystat.com,Missing,76 Ilene Way,Shawnee Mission,United States,66225,No,Exc,D,0.2,3.645,1.8225,0.40095000000000003,July,2022,Friday,3.24405,11.0,21.87,2.4057000000000004,Small
CZG-01299-952,2019-02-12,09540-70637-EV,L-D-1,2,Jarret Toye,jtoyekg@pinterest.com,+353 (587) 270-6561,89789 Sachtjen Hill,Ballivor,Ireland,D17,Yes,Lib,D,1.0,12.95,1.295,1.6835,February,2019,Tuesday,11.266499999999999,13.0,25.9,3.367,Large
KLD-88731-484,2021-09-08,17775-77072-PP,A-M-1,5,Carlie Linskill,clinskillkh@sphinn.com,+1 (513) 743-7556,05296 Debra Alley,Cincinnati,United States,45228,No,Ara,M,1.0,11.25,1.125,1.0125,September,2021,Wednesday,10.2375,9.0,56.25,5.0625,Large
BQK-38412-229,2019-12-13,90392-73338-BC,R-L-0.2,3,Natal Vigrass,nvigrasski@ezinearticles.com,+44 (336) 257-7415,1375 Parkside Junction,Whitwell,United Kingdom,DL10,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,December,2019,Friday,3.3698999999999995,6.0,10.754999999999999,0.6452999999999999,Small
TCX-76953-071,2021-08-25,94091-86957-HX,E-D-0.2,5,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Exc,D,0.2,3.645,1.8225,0.40095000000000003,August,2021,Wednesday,3.24405,11.0,18.225,2.00475,Small
LIN-88046-551,2022-03-23,10725-45724-CO,R-L-0.5,4,Kandace Cragell,kcragellkk@google.com,+353 (458) 634-2269,772 Buhler Point,Dungarvan,Ireland,T56,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,March,2022,Wednesday,6.739799999999999,6.0,28.679999999999996,1.7207999999999997,Medium
PMV-54491-220,2019-04-11,87242-18006-IR,L-M-0.2,2,Lyon Ibert,libertkl@huffingtonpost.com,+1 (408) 546-0790,623 Paget Crossing,Sunnyvale,United States,94089,No,Lib,M,0.2,4.365,2.1825,0.56745,April,2019,Thursday,3.79755,13.0,8.73,1.1349,Small
SKA-73676-005,2020-10-29,36572-91896-PP,L-M-1,4,Reese Lidgey,rlidgeykm@vimeo.com,+1 (901) 276-4141,22 Northwestern Alley,Memphis,United States,38188,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,October,2020,Thursday,12.6585,13.0,58.2,7.566000000000001,Large
TKH-62197-239,2020-07-30,25181-97933-UX,A-D-0.5,3,Tersina Castagne,tcastagnekn@wikia.com,+1 (407) 154-6967,403 Mifflin Pass,Orlando,United States,32868,No,Ara,D,0.5,5.97,1.194,0.5373,July,2020,Thursday,5.4327,9.000000000000002,17.91,1.6118999999999999,Medium
YXF-57218-272,2019-03-15,55374-03175-IA,R-M-0.2,6,Samuele Klaaassen,Missing,+1 (313) 436-2249,52 2nd Road,Detroit,United States,48232,Yes,Rob,M,0.2,2.985,1.4925,0.17909999999999998,March,2019,Friday,2.8059,6.0,17.91,1.0745999999999998,Small
PKJ-30083-501,2021-12-27,76948-43532-JS,E-D-0.5,2,Jordana Halden,jhaldenkp@comcast.net,+353 (278) 873-4395,70 Oriole Lane,Clones,Ireland,H23,No,Exc,D,0.5,7.29,1.458,0.8019000000000001,December,2021,Monday,6.4881,11.0,14.58,1.6038000000000001,Medium
WTT-91832-645,2019-10-03,24344-88599-PP,A-M-1,3,Hussein Olliff,holliffkq@sciencedirect.com,+353 (203) 716-7239,251 Shoshone Terrace,Stradbally,Ireland,Y34,No,Ara,M,1.0,11.25,1.125,1.0125,October,2019,Thursday,10.2375,9.0,33.75,3.0374999999999996,Large
TRZ-94735-865,2019-02-05,54462-58311-YF,L-M-0.5,4,Teddi Quadri,tquadrikr@opensource.org,+353 (789) 442-3189,35 Meadow Vale Circle,Ballina,Ireland,F26,Yes,Lib,M,0.5,8.73,1.746,1.1349,February,2019,Tuesday,7.5951,13.0,34.92,4.5396,Medium
UDB-09651-780,2020-08-31,90767-92589-LV,E-D-0.5,2,Felita Eshmade,feshmadeks@umn.edu,+1 (804) 531-4136,08 Shopko Park,Richmond,United States,23203,No,Exc,D,0.5,7.29,1.458,0.8019000000000001,August,2020,Monday,6.4881,11.0,14.58,1.6038000000000001,Medium
EHJ-82097-549,2021-01-13,27517-43747-YD,R-D-0.2,2,Melodie OIlier,moilierkt@paginegialle.it,+353 (675) 503-7567,146 Waxwing Point,Glasnevin,Ireland,D11,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,January,2021,Wednesday,2.5239,6.0,5.369999999999999,0.32219999999999993,Small
ZFR-79447-696,2021-03-22,77828-66867-KH,R-M-0.5,1,Hazel Iacopini,Missing,+1 (682) 246-6139,7594 Hollow Ridge Road,Fort Worth,United States,76178,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996,March,2021,Monday,5.6118,6.0,5.97,0.35819999999999996,Medium
NUU-03893-975,2020-01-17,41054-59693-XE,L-L-0.5,2,Vinny Shoebotham,vshoebothamkv@redcross.org,+1 (212) 998-0802,93569 Hintze Way,Brooklyn,United States,11254,No,Lib,L,0.5,9.51,1.902,1.2363,January,2020,Friday,8.2737,13.0,19.02,2.4726,Medium
GVG-59542-307,2019-07-02,26314-66792-VP,E-M-1,2,Bran Sterke,bsterkekw@biblegateway.com,+1 (682) 617-0470,0066 Hanover Avenue,Fort Worth,United States,76198,Yes,Exc,M,1.0,13.75,1.375,1.5125,July,2019,Tuesday,12.2375,11.0,27.5,3.025,Large
YLY-35287-172,2022-05-23,69410-04668-MA,A-D-0.5,5,Simone Capon,scaponkx@craigslist.org,+1 (602) 619-0168,0616 Utah Parkway,Phoenix,United States,85053,No,Ara,D,0.5,5.97,1.194,0.5373,May,2022,Monday,5.4327,9.000000000000002,29.849999999999998,2.6865,Medium
DCI-96254-548,2022-06-14,94091-86957-HX,A-D-0.2,6,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Ara,D,0.2,2.985,1.4925,0.26865,June,2022,Tuesday,2.71635,9.000000000000002,17.91,1.6118999999999999,Small
KHZ-26264-253,2021-07-20,24972-55878-KX,L-L-0.2,6,Foster Constance,fconstancekz@ifeng.com,+1 (214) 388-6754,2236 Mitchell Trail,Dallas,United States,75287,No,Lib,L,0.2,4.755,2.3775,0.61815,July,2021,Tuesday,4.13685,13.0,28.53,3.7089,Small
AAQ-13644-699,2022-06-03,46296-42617-OQ,R-D-1,4,Fernando Sulman,fsulmanl0@washington.edu,+1 (828) 464-2678,45 Village Terrace,Asheville,United States,28805,Yes,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999,June,2022,Friday,8.413,6.0,35.8,2.1479999999999997,Large
LWL-68108-794,2020-05-26,44494-89923-UW,A-D-0.5,3,Dorotea Hollyman,dhollymanl1@ibm.com,+1 (406) 851-1244,46861 Esker Avenue,Billings,United States,59112,Yes,Ara,D,0.5,5.97,1.194,0.5373,May,2020,Tuesday,5.4327,9.000000000000002,17.91,1.6118999999999999,Medium
JQT-14347-517,2019-07-26,11621-09964-ID,R-D-1,1,Lorelei Nardoni,lnardonil2@hao123.com,Missing,77724 Roxbury Road,Saint Louis,United States,63126,No,Rob,D,1.0,8.95,0.8949999999999999,0.5369999999999999,July,2019,Friday,8.413,6.0,8.95,0.5369999999999999,Large
BMM-86471-923,2020-10-22,76319-80715-II,L-D-2.5,1,Dallas Yarham,dyarhaml3@moonfruit.com,+1 (816) 213-5248,689 8th Hill,Independence,United States,64054,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,October,2020,Thursday,25.912949999999995,13.0,29.784999999999997,3.8720499999999998,Large
IXU-67272-326,2020-12-24,91654-79216-IC,E-L-0.5,5,Arlana Ferrea,aferreal4@wikia.com,Missing,5299 Springs Park,Greensboro,United States,27404,No,Exc,L,0.5,8.91,1.782,0.9801,December,2020,Thursday,7.9299,11.0,44.55,4.9005,Medium
ITE-28312-615,2019-09-06,56450-21890-HK,E-L-1,6,Chuck Kendrick,ckendrickl5@webnode.com,Missing,74028 Hansons Crossing,Monroe,United States,71213,Yes,Exc,L,1.0,14.85,1.4849999999999999,1.6335,September,2019,Friday,13.2165,11.0,89.1,9.801,Large
ZHQ-30471-635,2019-04-08,40600-58915-WZ,L-M-0.5,5,Sharona Danilchik,sdanilchikl6@mit.edu,+44 (292) 975-0144,273 Nelson Parkway,Halton,United Kingdom,LS9,No,Lib,M,0.5,8.73,1.746,1.1349,April,2019,Monday,7.5951,13.0,43.650000000000006,5.6745,Medium
LTP-31133-134,2022-01-26,66527-94478-PB,A-L-0.5,3,Sarajane Potter,Missing,+1 (817) 389-2294,5 Hermina Drive,Fort Worth,United States,76129,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,January,2022,Wednesday,7.0706999999999995,9.0,23.31,2.0978999999999997,Medium
ZVQ-26122-859,2019-11-28,77154-45038-IH,A-L-2.5,6,Bobby Folomkin,bfolomkinl8@yolasite.com,+1 (701) 278-8412,2676 Alpine Lane,Fargo,United States,58122,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,November,2019,Thursday,27.104349999999997,9.0,178.70999999999998,16.083899999999996,Large
MIU-01481-194,2019-07-21,08439-55669-AI,R-M-1,6,Rafferty Pursglove,rpursglovel9@biblegateway.com,+1 (214) 813-8745,4 Buena Vista Circle,Garland,United States,75044,Yes,Rob,M,1.0,9.95,0.9949999999999999,0.597,July,2019,Sunday,9.353,6.000000000000001,59.699999999999996,3.582,Large
MIU-01481-194,2019-07-21,08439-55669-AI,A-L-0.5,2,Rafferty Pursglove,rpursglovel9@biblegateway.com,+1 (214) 813-8745,4 Buena Vista Circle,Garland,United States,75044,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,July,2019,Sunday,7.0706999999999995,9.0,15.54,1.3985999999999998,Medium
UEA-72681-629,2021-03-12,24972-55878-KX,A-L-2.5,3,Foster Constance,fconstancekz@ifeng.com,+1 (214) 388-6754,2236 Mitchell Trail,Dallas,United States,75287,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,March,2021,Friday,27.104349999999997,9.0,89.35499999999999,8.041949999999998,Large
CVE-15042-481,2022-01-01,24972-55878-KX,R-L-1,2,Foster Constance,fconstancekz@ifeng.com,+1 (214) 388-6754,2236 Mitchell Trail,Dallas,United States,75287,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,January,2022,Saturday,11.232999999999999,6.0,23.9,1.434,Large
EJA-79176-833,2020-03-22,91509-62250-GN,R-M-2.5,6,Dalia Eburah,deburahld@google.co.jp,+44 (607) 596-3921,23 Summerview Place,Birmingham,United Kingdom,B12,No,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,March,2020,Sunday,21.511899999999997,6.0,137.31,8.238599999999998,Large
AHQ-40440-522,2020-09-18,83833-46106-ZC,A-D-1,1,Martie Brimilcombe,mbrimilcombele@cnn.com,Missing,2260 Kinsman Junction,Springfield,United States,22156,No,Ara,D,1.0,9.95,0.9949999999999999,0.8954999999999999,September,2020,Friday,9.054499999999999,9.0,9.95,0.8954999999999999,Large
TID-21626-411,2019-01-03,19383-33606-PW,R-L-0.5,3,Suzanna Bollam,sbollamlf@list-manage.com,+1 (303) 746-0415,5 Buhler Center,Littleton,United States,80126,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,January,2019,Thursday,6.739799999999999,6.0,21.509999999999998,1.2905999999999997,Medium
RSR-96390-187,2021-09-29,67052-76184-CB,E-M-1,6,Mellisa Mebes,Missing,+1 (410) 273-2348,803 Crest Line Parkway,Baltimore,United States,21275,No,Exc,M,1.0,13.75,1.375,1.5125,September,2021,Wednesday,12.2375,11.0,82.5,9.075,Large
BZE-96093-118,2021-10-19,43452-18035-DH,L-M-0.2,2,Alva Filipczak,afilipczaklh@ning.com,+353 (176) 447-3656,4847 Vera Crossing,Moycullen,Ireland,A41,No,Lib,M,0.2,4.365,2.1825,0.56745,October,2021,Tuesday,3.79755,13.0,8.73,1.1349,Small
LOU-41819-242,2022-07-14,88060-50676-MV,R-M-1,2,Dorette Hinemoor,Missing,+1 (754) 336-4224,121 Union Point,Fort Lauderdale,United States,33345,Yes,Rob,M,1.0,9.95,0.9949999999999999,0.597,July,2022,Thursday,9.353,6.000000000000001,19.9,1.194,Large
FND-99527-640,2021-07-19,89574-96203-EP,E-L-0.5,2,Rhetta Elnaugh,relnaughlj@comsenz.com,+1 (619) 728-2474,48 Randy Street,San Diego,United States,92191,Yes,Exc,L,0.5,8.91,1.782,0.9801,July,2021,Monday,7.9299,11.0,17.82,1.9602,Medium
ASG-27179-958,2021-12-10,12607-75113-UV,A-M-0.5,3,Jule Deehan,jdeehanlk@about.me,+1 (972) 327-1194,11217 Maywood Terrace,Dallas,United States,75216,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,December,2021,Friday,6.1425,8.999999999999998,20.25,1.8224999999999998,Medium
YKX-23510-272,2019-03-17,56991-05510-PR,A-L-2.5,2,Janella Eden,jedenll@e-recht24.de,Missing,613 Merrick Way,Joliet,United States,60435,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,March,2019,Sunday,27.104349999999997,9.0,59.56999999999999,5.361299999999999,Large
FSA-98650-921,2020-02-28,01841-48191-NL,L-L-0.5,2,Cam Jewster,cjewsterlu@moonfruit.com,+1 (937) 925-7390,24010 Sunnyside Drive,Dayton,United States,45426,Yes,Lib,L,0.5,9.51,1.902,1.2363,February,2020,Friday,8.2737,13.0,19.02,2.4726,Medium
ZUR-55774-294,2020-06-03,33269-10023-CO,L-D-1,6,Ugo Southerden,usoutherdenln@hao123.com,+1 (786) 490-0037,63 Holmberg Avenue,Clearwater,United States,34620,Yes,Lib,D,1.0,12.95,1.295,1.6835,June,2020,Wednesday,11.266499999999999,13.0,77.69999999999999,10.100999999999999,Large
FUO-99821-974,2020-02-22,31245-81098-PJ,E-M-1,3,Verne Dunkerley,Missing,+1 (763) 806-0186,5770 Crest Line Place,Minneapolis,United States,55441,No,Exc,M,1.0,13.75,1.375,1.5125,February,2020,Saturday,12.2375,11.0,41.25,4.5375,Large
YVH-19865-819,2019-11-09,08946-56610-IH,L-L-2.5,4,Lacee Burtenshaw,lburtenshawlp@shinystat.com,+1 (678) 536-4251,8 Prentice Way,Lawrenceville,United States,30045,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995,November,2019,Saturday,31.71585,13.0,145.82,18.956599999999998,Large
NNF-47422-501,2020-03-07,20260-32948-EB,E-L-0.2,6,Adorne Gregoratti,agregorattilq@vistaprint.com,+353 (773) 508-6581,27208 Maple Avenue,Malahide,Ireland,K36,No,Exc,L,0.2,4.455,2.2275,0.49005,March,2020,Saturday,3.96495,11.0,26.73,2.9402999999999997,Small
RJI-71409-490,2021-04-26,31613-41626-KX,L-M-0.5,5,Chris Croster,ccrosterlr@gov.uk,+1 (813) 621-3097,9 Brickson Park Street,Tampa,United States,33673,Yes,Lib,M,0.5,8.73,1.746,1.1349,April,2021,Monday,7.5951,13.0,43.650000000000006,5.6745,Medium
UZL-46108-213,2021-11-11,75961-20170-RD,L-L-1,2,Graeme Whitehead,gwhiteheadls@hp.com,Missing,39 Pawling Place,Nashville,United States,37240,No,Lib,L,1.0,15.85,1.585,2.0605,November,2021,Thursday,13.7895,13.0,31.7,4.121,Large
AOX-44467-109,2021-06-15,72524-06410-KD,A-D-2.5,1,Haslett Jodrelle,hjodrellelt@samsung.com,+1 (305) 334-0992,9 Macpherson Avenue,Miami,United States,33175,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,June,2021,Tuesday,20.82535,8.999999999999998,22.884999999999998,2.0596499999999995,Large
TZD-67261-174,2020-02-27,01841-48191-NL,E-D-2.5,1,Cam Jewster,cjewsterlu@moonfruit.com,+1 (937) 925-7390,24010 Sunnyside Drive,Dayton,United States,45426,Yes,Exc,D,2.5,27.945,1.1178,3.07395,February,2020,Thursday,24.87105,11.0,27.945,3.07395,Large
TBU-64277-625,2021-04-19,98918-34330-GY,E-M-1,6,Beryl Osborn,Missing,+1 (312) 648-4940,71 Donald Trail,Chicago,United States,60686,Yes,Exc,M,1.0,13.75,1.375,1.5125,April,2021,Monday,12.2375,11.0,82.5,9.075,Large
TYP-85767-944,2022-07-29,51497-50894-WU,R-M-2.5,2,Kaela Nottram,knottramlw@odnoklassniki.ru,+353 (549) 358-7019,5 Moulton Court,Arklow,Ireland,Y14,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,July,2022,Friday,21.511899999999997,6.0,45.769999999999996,2.7461999999999995,Large
GTT-73214-334,2019-01-20,98636-90072-YE,A-L-1,6,Nobe Buney,nbuneylx@jugem.jp,+1 (510) 973-7084,7 Anzinger Parkway,Richmond,United States,94807,No,Ara,L,1.0,12.95,1.295,1.1655,January,2019,Sunday,11.7845,9.0,77.69999999999999,6.993,Large
WAI-89905-069,2022-02-21,47011-57815-HJ,A-L-0.5,3,Silvan McShea,smcshealy@photobucket.com,+1 (360) 578-2262,017 Loeprich Trail,Olympia,United States,98506,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,February,2022,Monday,7.0706999999999995,9.0,23.31,2.0978999999999997,Medium
OJL-96844-459,2020-05-03,61253-98356-VD,L-L-0.2,5,Karylin Huddart,khuddartlz@about.com,+1 (214) 931-4518,831 Meadow Valley Way,Arlington,United States,76011,Yes,Lib,L,0.2,4.755,2.3775,0.61815,May,2020,Sunday,4.13685,13.0,23.775,3.09075,Small
VGI-33205-360,2019-03-21,96762-10814-DA,L-M-0.5,6,Jereme Gippes,jgippesm0@cloudflare.com,+44 (185) 319-5850,47392 Spenser Trail,Twyford,United Kingdom,LE14,Yes,Lib,M,0.5,8.73,1.746,1.1349,March,2019,Thursday,7.5951,13.0,52.38,6.8094,Medium
PCA-14081-576,2019-06-13,63112-10870-LC,R-L-0.2,5,Lukas Whittlesee,lwhittleseem1@e-recht24.de,+1 (540) 413-9605,720 Victoria Parkway,Roanoke,United States,24009,No,Rob,L,0.2,3.5849999999999995,1.7924999999999998,0.21509999999999996,June,2019,Thursday,3.3698999999999995,6.0,17.924999999999997,1.0755,Small
SCS-67069-962,2020-06-05,21403-49423-PD,A-L-2.5,5,Gregorius Trengrove,gtrengrovem2@elpais.com,+1 (516) 513-7620,0862 Farwell Avenue,New Hyde Park,United States,11044,No,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,June,2020,Friday,27.104349999999997,9.0,148.92499999999998,13.403249999999998,Large
BDM-03174-485,2019-03-16,29581-13303-VB,R-L-0.5,4,Wright Caldero,wcalderom3@stumbleupon.com,+1 (714) 117-5483,5933 Graceland Way,Anaheim,United States,92825,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,March,2019,Saturday,6.739799999999999,6.0,28.679999999999996,1.7207999999999997,Medium
UJV-32333-364,2021-12-03,86110-83695-YS,L-L-0.5,1,Merell Zanazzi,Missing,+1 (606) 824-3445,4 Memorial Place,Lexington,United States,40596,No,Lib,L,0.5,9.51,1.902,1.2363,December,2021,Friday,8.2737,13.0,9.51,1.2363,Medium
FLI-11493-954,2022-07-09,80454-42225-FT,A-L-0.5,4,Jed Kennicott,jkennicottm5@yahoo.co.jp,+1 (813) 579-8389,2 Holy Cross Pass,Tampa,United States,33673,No,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,July,2022,Saturday,7.0706999999999995,9.0,31.08,2.7971999999999997,Medium
IWL-13117-537,2020-04-29,29129-60664-KO,R-D-0.2,3,Guenevere Ruggen,gruggenm6@nymag.com,+1 (408) 211-2306,67 Mendota Hill,San Jose,United States,95138,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,April,2020,Wednesday,2.5239,6.0,8.055,0.4832999999999999,Small
OAM-76916-748,2022-01-27,63025-62939-AN,E-D-1,3,Gonzales Cicculi,Missing,Missing,63861 Bunting Road,Washington,United States,20470,Yes,Exc,D,1.0,12.15,1.215,1.3365,January,2022,Thursday,10.813500000000001,11.0,36.45,4.0095,Large
UMB-11223-710,2021-02-13,49012-12987-QT,R-D-0.2,6,Man Fright,mfrightm8@harvard.edu,+353 (955) 108-0675,27242 Fordem Crossing,Daingean,Ireland,E91,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,February,2021,Saturday,2.5239,6.0,16.11,0.9665999999999998,Small
LXR-09892-726,2020-07-13,50924-94200-SQ,R-D-2.5,2,Boyce Tarte,btartem9@aol.com,+1 (360) 927-6561,084 Reindahl Park,Olympia,United States,98506,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,July,2020,Monday,19.349899999999998,6.000000000000001,41.169999999999995,2.4701999999999997,Large
QXX-89943-393,2020-03-12,15673-18812-IU,R-D-0.2,4,Caddric Krzysztofiak,ckrzysztofiakma@skyrock.com,+1 (972) 782-4187,6 Dayton Alley,Mesquite,United States,75185,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,March,2020,Thursday,2.5239,6.0,10.739999999999998,0.6443999999999999,Small
WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,4,Darn Penquet,dpenquetmb@diigo.com,Missing,19199 Mariners Cove Avenue,Sacramento,United States,94207,No,Exc,M,2.5,31.624999999999996,1.265,3.47875,May,2020,Monday,28.146249999999995,11.0,126.49999999999999,13.915,Large
CLJ-23403-689,2021-04-03,19413-02045-CG,R-L-1,2,Jammie Cloke,Missing,+44 (540) 353-5754,844 Lawn Drive,Newton,United Kingdom,NG34,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,April,2021,Saturday,11.232999999999999,6.0,23.9,1.434,Large
XNU-83276-288,2022-06-01,98185-92775-KT,R-M-0.5,1,Chester Clowton,Missing,+1 (763) 691-6777,15196 Pleasure Court,Monticello,United States,55590,No,Rob,M,0.5,5.97,1.194,0.35819999999999996,June,2022,Wednesday,5.6118,6.0,5.97,0.35819999999999996,Medium
YOG-94666-679,2021-02-14,86991-53901-AT,L-D-0.2,2,Kathleen Diable,Missing,Missing,81 Arapahoe Circle,Kinloch,United Kingdom,PH43,Yes,Lib,D,0.2,3.885,1.9425,0.50505,February,2021,Sunday,3.37995,13.0,7.77,1.0101,Small
KHG-33953-115,2021-12-13,78226-97287-JI,L-D-0.5,3,Koren Ferretti,kferrettimf@huffingtonpost.com,+353 (526) 215-2582,372 Northland Street,Balrothery,Ireland,K32,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101,December,2021,Monday,6.7599,13.0,23.31,3.0303,Medium
MHD-95615-696,2020-02-07,27930-59250-JT,R-L-2.5,5,Allis Wilmore,Missing,+1 (713) 984-5207,94 Moulton Street,Houston,United States,77260,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,February,2020,Friday,25.835899999999995,6.000000000000001,137.42499999999998,8.2455,Large
HBH-64794-080,2021-02-08,40560-18556-YE,R-D-0.2,3,Chaddie Bennie,Missing,+1 (915) 204-2588,935 Lawn Circle,El Paso,United States,79934,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,February,2021,Monday,2.5239,6.0,8.055,0.4832999999999999,Small
CNJ-56058-223,2020-08-11,40780-22081-LX,L-L-0.5,3,Alberta Balsdone,abalsdonemi@toplist.cz,+1 (863) 490-5370,3 Kings Plaza,Largo,United States,34643,No,Lib,L,0.5,9.51,1.902,1.2363,August,2020,Tuesday,8.2737,13.0,28.53,3.7089,Medium
KHO-27106-786,2020-10-10,01603-43789-TN,A-M-1,6,Brice Romera,bromeramj@list-manage.com,+353 (640) 110-9801,2311 Eastlawn Plaza,Foxrock,Ireland,D04,Yes,Ara,M,1.0,11.25,1.125,1.0125,October,2020,Saturday,10.2375,9.0,67.5,6.074999999999999,Large
KHO-27106-786,2020-10-10,01603-43789-TN,L-D-2.5,6,Brice Romera,bromeramj@list-manage.com,+353 (640) 110-9801,2311 Eastlawn Plaza,Foxrock,Ireland,D04,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,October,2020,Saturday,25.912949999999995,13.0,178.70999999999998,23.2323,Large
YAC-50329-982,2020-12-08,75419-92838-TI,E-M-2.5,1,Conchita Bryde,cbrydeml@tuttocitta.it,+1 (405) 497-2199,74 Crowley Plaza,Oklahoma City,United States,73179,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,December,2020,Tuesday,28.146249999999995,11.0,31.624999999999996,3.47875,Large
VVL-95291-039,2019-04-18,96516-97464-MF,E-L-0.2,2,Silvanus Enefer,senefermm@blog.com,+1 (202) 877-3473,52 Carey Plaza,Washington,United States,20051,No,Exc,L,0.2,4.455,2.2275,0.49005,April,2019,Thursday,3.96495,11.0,8.91,0.9801,Small
VUT-20974-364,2021-01-04,90285-56295-PO,R-M-0.5,6,Lenci Haggerstone,lhaggerstonemn@independent.co.uk,+1 (770) 779-0007,52441 Evergreen Lane,Atlanta,United States,30351,No,Rob,M,0.5,5.97,1.194,0.35819999999999996,January,2021,Monday,5.6118,6.0,35.82,2.1491999999999996,Medium
SFC-34054-213,2019-03-10,08100-71102-HQ,L-L-0.5,4,Marvin Gundry,mgundrymo@omniture.com,+353 (500) 164-9392,4 Harper Avenue,Castlebridge,Ireland,R14,No,Lib,L,0.5,9.51,1.902,1.2363,March,2019,Sunday,8.2737,13.0,38.04,4.9452,Medium
